timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,count,terminationtime,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,oldfilename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-30 13:14:04.7322877Z","ETW","0","0","2025-11-30 13:14:04.7322877Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 2616 devenv.exe",,,,,,,,,,,,,,,,,,1764508444732287700,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7322902Z","ETW","0","0","2025-11-30 13:14:04.7322902Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 1664 PerfWatson2.exe",,,,,,,,,,,,,,,,,,1764508444732290300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7322929Z","ETW","0","0","2025-11-30 13:14:04.7322929Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 1664 PerfWatson2.exe",,,,,,,,,,,,,,,,,,1764508444732292900,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7322953Z","ETW","0","0","2025-11-30 13:14:04.7322953Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 1664 PerfWatson2.exe",,,,,,,,,,,,,,,,,,1764508444732295300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7322984Z","ETW","0","0","2025-11-30 13:14:04.7322984Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 5580 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,,,,,,,1764508444732298400,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323014Z","ETW","0","0","2025-11-30 13:14:04.7323014Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 5580 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,,,,,,,1764508444732301400,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323096Z","ETW","0","0","2025-11-30 13:14:04.7323096Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 5580 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,,,,,,,1764508444732309600,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323131Z","ETW","0","0","2025-11-30 13:14:04.7323131Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6816 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,,,,,,,1764508444732313100,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323158Z","ETW","0","0","2025-11-30 13:14:04.7323158Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6816 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,,,,,,,1764508444732315800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323183Z","ETW","0","0","2025-11-30 13:14:04.7323183Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6816 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,,,,,,,1764508444732318300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323212Z","ETW","0","0","2025-11-30 13:14:04.7323212Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 3444 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,,,,,,1764508444732321200,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323238Z","ETW","0","0","2025-11-30 13:14:04.7323238Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 3444 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,,,,,,1764508444732323800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323262Z","ETW","0","0","2025-11-30 13:14:04.7323262Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 3444 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,,,,,,1764508444732326200,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323291Z","ETW","0","0","2025-11-30 13:14:04.7323291Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"11392 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732329100,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323318Z","ETW","0","0","2025-11-30 13:14:04.7323318Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"11392 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732331800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323342Z","ETW","0","0","2025-11-30 13:14:04.7323342Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"11392 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732334200,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323368Z","ETW","0","0","2025-11-30 13:14:04.7323368Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"10124 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732336800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323394Z","ETW","0","0","2025-11-30 13:14:04.7323394Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"10124 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732339400,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323418Z","ETW","0","0","2025-11-30 13:14:04.7323418Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"10124 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732341800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323442Z","ETW","0","0","2025-11-30 13:14:04.7323442Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 4072 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732344300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323469Z","ETW","0","0","2025-11-30 13:14:04.7323469Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 4072 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732346900,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323492Z","ETW","0","0","2025-11-30 13:14:04.7323492Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 4072 VcxprojReader.exe",,,,,,,,,,,,,,,,,,1764508444732349200,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323518Z","ETW","0","0","2025-11-30 13:14:04.7323518Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9596 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732351800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323543Z","ETW","0","0","2025-11-30 13:14:04.7323543Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9596 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732354300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323567Z","ETW","0","0","2025-11-30 13:14:04.7323567Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9596 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732356700,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323598Z","ETW","0","0","2025-11-30 13:14:04.7323598Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9848 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732359800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323628Z","ETW","0","0","2025-11-30 13:14:04.7323628Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9848 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732362800,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323705Z","ETW","0","0","2025-11-30 13:14:04.7323705Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9848 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732370500,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323746Z","ETW","0","0","2025-11-30 13:14:04.7323746Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6692 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732374600,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323776Z","ETW","0","0","2025-11-30 13:14:04.7323776Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6692 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732377600,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323800Z","ETW","0","0","2025-11-30 13:14:04.7323800Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 6692 conhost.exe",,,,,,,,,,,,,,,,,,1764508444732380000,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323828Z","ETW","0","0","2025-11-30 13:14:04.7323828Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9948 ServiceHub.ThreadedWaitDialog.exe",,,,,,,,,,,,,,,,,,1764508444732382900,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323856Z","ETW","0","0","2025-11-30 13:14:04.7323856Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9948 ServiceHub.ThreadedWaitDialog.exe",,,,,,,,,,,,,,,,,,1764508444732385600,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323880Z","ETW","0","0","2025-11-30 13:14:04.7323880Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9948 ServiceHub.ThreadedWaitDialog.exe",,,,,,,,,,,,,,,,,,1764508444732388000,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323904Z","ETW","0","0","2025-11-30 13:14:04.7323904Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9664 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,1764508444732390400,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323933Z","ETW","0","0","2025-11-30 13:14:04.7323933Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9664 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,1764508444732393300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323956Z","ETW","0","0","2025-11-30 13:14:04.7323956Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,," 9664 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,1764508444732395600,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7323982Z","ETW","0","0","2025-11-30 13:14:04.7323982Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"10388 vshost.exe",,,,,,,,,,,,,,,,,,1764508444732398300,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:04.7324011Z","ETW","0","0","2025-11-30 13:14:04.7324011Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1032 VBoxService.exe",2064,,,"10388 vshost.exe",,,,,,,,,,,,,,,,,,1764508444732401100,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
