timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:19:16.2790630Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,
"2025-09-18 13:19:16.2793641Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,
"2025-09-18 13:19:16.3399736Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140726299918336,140726299918336,737280,,,,,,,,,,,,
"2025-09-18 13:19:16.3401299Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140726286876672,140726286876672,692224,,,,,,,,,,,,
"2025-09-18 13:19:16.3403147Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",5244,,,"  760 attack.exe",,,,,,,,,,,,,18446712763262709760,18446712763262685184,140726305414320,0,208653385728,160,208656138240,208656134144,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.3403764Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140726295461888,140726295461888,679936,,,,,,,,,,,,
"2025-09-18 13:19:16.3405435Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140726298738688,140726298738688,1146880,,,,,,,,,,,,
"2025-09-18 13:19:16.3407451Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,
"2025-09-18 13:19:16.3408045Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",160,,,"  760 attack.exe",,,,,,,,,,,,,18446712763262824448,18446712763262799872,140726305414320,0,208653393920,14480,208657186816,208657182720,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.3409868Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",14480,,,"  760 attack.exe",,,,,,,,,,,,,18446712763262652416,18446712763262627840,140726305414320,0,208653402112,5240,208658235392,208658231296,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.3419189Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",14480,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,,240324076,140725167915008,140725167915008,49152,,,,,,,,,,,,
"2025-09-18 13:19:16.3429479Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",160,,,"  760 attack.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,570439,,,,,,,,,,,1564323704,140724722270208,140724722270208,561152,,,,,,,,,,,,
"2025-09-18 13:19:16.3440381Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",14480,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,140724722860032,140724722860032,122880,,,,,,,,,,,,
"2025-09-18 13:19:16.3485756Z","Custom","Injector-Attack",1337,"[+] Injector started with PID 760","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.3887820Z","Custom","Injector-Attack",1337,"[<] Before starting subprocess to inject to","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.3904663Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,226271,,,,,,,,,,,1533900166,140726022045696,140726022045696,176128,,,,,,,,,,,,
"2025-09-18 13:19:22.3906373Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140726277570560,140726277570560,3649536,,,,,,,,,,,,
"2025-09-18 13:19:22.3908452Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140726264594432,140726264594432,667648,,,,,,,,,,,,
"2025-09-18 13:19:22.3914723Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",14480,,,"  760 attack.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140726255288320,140726255288320,167936,,,,,,,,,,,,
"2025-09-18 13:19:22.3926978Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140726219112448,140726219112448,8753152,,,,,,,,,,,,
"2025-09-18 13:19:22.3936289Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,986194,,,,,,,,,,,4225820209,140726294085632,140726294085632,983040,,,,,,,,,,,,
"2025-09-18 13:19:22.3943614Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,424140,,,,,,,,,,,4162087576,140726286417920,140726286417920,401408,,,,,,,,,,,,
"2025-09-18 13:19:22.3961436Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  760 attack.exe",,,,,,,,,,,,,18446712763264090112,18446712763264065536,140726305414320,0,208653410304,13096,208659283968,208659279872,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.3963326Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",13096,,,"  760 attack.exe",,,,,,,,,,,,,18446712763354832896,18446712763354808320,140726305414320,0,208653418496,14488,208660332544,208660328448,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.4021807Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140726237200384,140726237200384,110592,,,,,,,,,,,,
"2025-09-18 13:19:22.4028218Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1159626,,,,,,,,,,,1313457027,140725869412352,140725869412352,1138688,,,,,,,,,,,,
"2025-09-18 13:19:22.4029763Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140726303326208,140726303326208,880640,,,,,,,,,,,,
"2025-09-18 13:19:22.4035066Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5240,,,"  760 attack.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725869084672,140725869084672,307200,,,,,,,,,,,,
"2025-09-18 13:19:22.4048767Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140726256205824,140726256205824,626688,,,,,,,,,,,,
"2025-09-18 13:19:22.4054886Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140726296182784,140726296182784,724992,,,,,,,,,,,,
"2025-09-18 13:19:22.4075608Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  760 attack.exe",5244,,,"  760 attack.exe",,,,,,,,,,,,,18446712763264262144,18446712763264237568,140726278802720,0,208653426688,6528,208661381120,208661372928,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:22.4092184Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,882789,,,,,,,,,,,3687758230,140725962407936,140725962407936,802816,,,,,,,,,,,,
"2025-09-18 13:19:22.4113497Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,449774,,,,,,,,,,,2833233081,140725906243584,140725906243584,430080,,,,,,,,,,,,
"2025-09-18 13:19:22.4124204Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,310002,,,,,,,,,,,799845727,140726041837568,140726041837568,290816,,,,,,,,,,,,
"2025-09-18 13:19:22.4131092Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140726046818304,140726046818304,106496,,,,,,,,,,,,
"2025-09-18 13:19:22.4141850Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140725874327552,140725874327552,380928,,,,,,,,,,,,
"2025-09-18 13:19:22.4159493Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140726238380032,140726238380032,221184,,,,,,,,,,,,
"2025-09-18 13:19:22.4267217Z","Custom","Injector-Attack",1337,"[>]  After starting subprocess with PID 15548","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.4060342Z","Custom","Injector-Attack",1337,"[<] Before opening process handle","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:23.4067014Z","Custom","Injector-Attack",1337,"[>]  After opening process handle","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.3907594Z","Custom","Injector-Attack",1337,"[<] Before allocating memory for shellcode","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:24.3911733Z","Custom","Injector-Attack",1337,"[>]  After allocating memory for shellcode, at: 0000029600DB0000","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:25.3741462Z","Custom","Injector-Attack",1337,"[<] Before writing shellcode to process","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:25.3745907Z","Custom","Injector-Attack",1337,"[>]  After writing shellcode to process, at: 0000029600DB0000","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:26.3577417Z","Custom","Injector-Attack",1337,"[<] Before changing memory protection to PAGE_EXECUTE_READ","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:26.3581957Z","Custom","Injector-Attack",1337,"[>]  After changing memory protection to PAGE_EXECUTE_READ","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3298042Z","Custom","Injector-Attack",1337,"[<] Before creating remote thread","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3303720Z","Custom","Injector-Attack",1337,"[>]  After creating remote thread","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:27.3466948Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12192 MsMpEng.exe",13372,,,"12192 MsMpEng.exe",,,,,,,,,,,,,18446712763267964928,18446712763267940352,140726305414320,246,1020388159488,15704,1020393422848,1020393357312,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3017729Z","Custom","Injector-Attack",1337,"[+] Attack done","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3024165Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",6528,,,"  760 attack.exe",,,,,,,,,,,,166820,18446712763264262144,18446712763264237568,140726278802720,0,208653426688,6528,208661381120,208661372928,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3025928Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",14488,,,"  760 attack.exe",,,,,,,,,,,,175560,18446712763354832896,18446712763354808320,140726305414320,0,208653418496,14488,208660332544,208660328448,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026271Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",13096,,,"  760 attack.exe",,,,,,,,,,,,1694800,18446712763264090112,18446712763264065536,140726305414320,0,208653410304,13096,208659283968,208659275776,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026651Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",5240,,,"  760 attack.exe",,,,,,,,,,,,4259800,18446712763262652416,18446712763262627840,140726305414320,0,208653402112,5240,208658235392,208658227200,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026717Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",14480,,,"  760 attack.exe",,,,,,,,,,,,9094540,18446712763262824448,18446712763262799872,140726305414320,0,208653393920,14480,208657186816,208657178624,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3027822Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",160,,,"  760 attack.exe",,,,,,,,,,,,8588000,18446712763262709760,18446712763262685184,140726305414320,0,208653385728,160,208656138240,208656125952,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3032753Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",5244,,,"  760 attack.exe",,,,,,,,,,,,111437660,18446712763262050304,18446712763262025728,140698331202160,0,208653377536,5244,208655089664,208655056896,140698331202160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034107Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1756716975,140698331185152,140698331185152,53248,,,,,,,,,,,,
"2025-09-18 13:19:28.3034163Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,570439,,,,,,,,,,,1564323704,140724722270208,140724722270208,561152,,,,,,,,,,,,
"2025-09-18 13:19:28.3034202Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,140724722860032,140724722860032,122880,,,,,,,,,,,,
"2025-09-18 13:19:28.3034233Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,,240324076,140725167915008,140725167915008,49152,,,,,,,,,,,,
"2025-09-18 13:19:28.3034678Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725869084672,140725869084672,307200,,,,,,,,,,,,
"2025-09-18 13:19:28.3034786Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1159626,,,,,,,,,,,1313457027,140725869412352,140725869412352,1138688,,,,,,,,,,,,
"2025-09-18 13:19:28.3034881Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140725874327552,140725874327552,380928,,,,,,,,,,,,
"2025-09-18 13:19:28.3034982Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,449774,,,,,,,,,,,2833233081,140725906243584,140725906243584,430080,,,,,,,,,,,,
"2025-09-18 13:19:28.3035137Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,882789,,,,,,,,,,,3687758230,140725962407936,140725962407936,802816,,,,,,,,,,,,
"2025-09-18 13:19:28.3035252Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,226271,,,,,,,,,,,1533900166,140726022045696,140726022045696,176128,,,,,,,,,,,,
"2025-09-18 13:19:28.3035350Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,310002,,,,,,,,,,,799845727,140726041837568,140726041837568,290816,,,,,,,,,,,,
"2025-09-18 13:19:28.3035435Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140726046818304,140726046818304,106496,,,,,,,,,,,,
"2025-09-18 13:19:28.3035543Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140726219112448,140726219112448,8753152,,,,,,,,,,,,
"2025-09-18 13:19:28.3035675Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140726237200384,140726237200384,110592,,,,,,,,,,,,
